fold,source_row_index,Variant_ID,Label,score,fold_selected_threshold,threshold,prediction,evaluation_split,dataset,error_type,distance_to_threshold,confidence_band
3.0,254.0,VAR_005219,0,0.1402811533180168,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2978691367607401,high
0.0,255.0,VAR_000186,1,0.9292631835271716,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49111289344841474,high
2.0,256.0,VAR_002278,1,0.9681882528932766,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5300379628145198,high
2.0,257.0,VAR_005718,1,0.2921604451458997,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.14598984493285716,moderate
0.0,260.0,VAR_003450,1,0.9286383281162294,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4904880380374725,high
2.0,262.0,VAR_001346,1,0.5399266826870645,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.10177639260830756,moderate
3.0,263.0,VAR_005921,1,0.8736581870510931,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4355078969723362,high
3.0,265.0,VAR_005212,1,0.9041178929584848,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4659676028797279,high
2.0,266.0,VAR_006051,1,0.9525860581675824,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5144357680888254,high
1.0,267.0,VAR_000435,1,0.5942848270847985,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.15613453700604157,moderate
2.0,268.0,VAR_006012,0,0.193150462825016,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2449998272537409,high
2.0,269.0,VAR_000138,1,0.8768467930864852,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4386965030077283,high
2.0,270.0,VAR_000389,1,0.2049434309898187,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.23320685908893818,high
1.0,272.0,VAR_003530,1,0.1519892765221421,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.2861610135566148,high
3.0,273.0,VAR_001284,1,0.3524337899278683,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.08571650015088861,moderate
4.0,274.0,VAR_004844,1,0.861173495507612,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.42302320542885513,high
2.0,275.0,VAR_003995,1,0.9350371530334608,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4968868629547039,high
4.0,276.0,VAR_003268,1,0.8562447937573638,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.41809450367860695,high
3.0,277.0,VAR_002310,1,0.0313262747821269,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.40682401529663,high
1.0,278.0,VAR_000982,0,0.9818571326370422,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5437068425582854,high
1.0,279.0,VAR_003403,1,0.7500861842658884,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.31193589418713147,high
1.0,280.0,VAR_000311,0,0.5346233586549521,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.09647306857619525,moderate
2.0,281.0,VAR_003507,0,0.1607917771011789,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.27735851297757796,high
0.0,282.0,VAR_005386,0,0.191064813848402,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2470854762303549,high
1.0,284.0,VAR_005980,0,0.1197204007205774,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3184298893581795,high
2.0,285.0,VAR_005425,0,0.3559414899068486,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.08220880017190829,moderate
2.0,286.0,VAR_004983,1,0.9897779648069144,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5516276747281574,high
3.0,287.0,VAR_002480,1,0.9398549307163908,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.501704640637634,high
2.0,289.0,VAR_005415,1,0.990585959110892,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.552435669032135,high
4.0,290.0,VAR_003863,1,0.9089756526730248,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.47082536259426794,high
1.0,291.0,VAR_005969,0,0.4651136635547996,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.026963373476042718,borderline
1.0,293.0,VAR_001178,1,0.9449906718156404,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5068403817368836,high
3.0,294.0,VAR_003333,1,0.8185550365242791,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3804047464455222,high
1.0,295.0,VAR_006337,1,0.2948873027335139,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.143262987345243,moderate
3.0,296.0,VAR_004899,1,0.9060870207333817,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.46793673065462477,high
4.0,297.0,VAR_001177,1,0.9707753709217404,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5326250808429835,high
4.0,298.0,VAR_005169,1,0.795205694313338,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3570554042345811,high
0.0,299.0,VAR_000123,0,0.0896959229130208,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3484543671657361,high
0.0,300.0,VAR_005609,1,0.9905166627262282,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5523663726474712,high
4.0,301.0,VAR_002315,1,0.5652121867924816,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.12706189671372475,moderate
4.0,302.0,VAR_003818,0,0.1802710550769423,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2578792350018146,high
1.0,303.0,VAR_003626,0,0.2932251103266386,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.14492517975211827,moderate
0.0,304.0,VAR_005821,0,0.0879915698259659,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.350158720252791,high
1.0,305.0,VAR_004079,1,0.9783631602481184,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5402128701693616,high
1.0,306.0,VAR_005607,1,0.158985904797704,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.2791643852810529,high
3.0,307.0,VAR_000356,0,0.0218055449722232,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4163447451065337,high
2.0,308.0,VAR_000064,1,0.6658852975707628,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.22773500749200587,high
2.0,312.0,VAR_003671,1,0.986070081666449,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5479197915876921,high
0.0,313.0,VAR_000345,1,0.9317906114175456,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4936403213387887,high
3.0,314.0,VAR_005714,1,0.801832195039499,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3636819049607421,high
1.0,315.0,VAR_002843,1,0.6443552908896354,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2062050008108785,high
2.0,316.0,VAR_001373,0,0.3374946423330536,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.10065564774570329,moderate
4.0,317.0,VAR_000072,1,0.9089660329138156,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4708157428350587,high
2.0,318.0,VAR_006001,1,0.1501328070692084,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.2880174830095485,high
0.0,320.0,VAR_001837,1,0.2235765133296146,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.2145737767491423,high
3.0,321.0,VAR_003051,0,0.5348203609765353,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.0966700708977784,moderate
0.0,322.0,VAR_006255,0,0.0099431910034369,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.42820709907532,high
2.0,324.0,VAR_005191,1,0.7327116998992949,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.29456140982053797,high
4.0,325.0,VAR_002568,0,0.1247595392532736,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3133907508254833,high
1.0,326.0,VAR_006460,1,0.9847186503264772,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5465683602477203,high
2.0,327.0,VAR_000840,1,0.9389699221777632,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5008196320990064,high
1.0,328.0,VAR_001329,0,0.2858776585068276,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.15227263157192927,moderate
0.0,329.0,VAR_000755,0,0.6004156784645629,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.162265388385806,moderate
0.0,330.0,VAR_004900,1,0.9055542067754224,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.46740391669666553,high
0.0,331.0,VAR_005837,1,0.1922001179998699,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.24595017207888697,high
1.0,332.0,VAR_003766,1,0.9860117555172574,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5478614654385006,high
2.0,333.0,VAR_003515,1,0.8955477760519931,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4573974859732362,high
0.0,334.0,VAR_006348,1,0.9775619846714614,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5394116945927045,high
1.0,335.0,VAR_003927,1,0.8697261453896579,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.431575855310901,high
1.0,336.0,VAR_005850,0,0.3983762401446457,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.03977404993411121,borderline
0.0,338.0,VAR_005540,1,0.9093013005163918,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4711510104376349,high
2.0,339.0,VAR_000847,1,0.9953794923754476,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5572292022966907,high
2.0,340.0,VAR_003854,1,0.5946591852652722,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.15650889518651528,moderate
3.0,341.0,VAR_006338,1,0.9621082875584128,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.523957997479656,high
4.0,342.0,VAR_001051,0,0.5777718704629901,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.13962158038423317,moderate
1.0,343.0,VAR_005337,1,0.9312127074949892,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4930624174162323,high
3.0,344.0,VAR_000753,1,0.9321844884190956,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.49403419834033874,high
3.0,345.0,VAR_002043,1,0.6998859366409901,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2617356465622332,high
1.0,346.0,VAR_002726,0,0.9213180128870836,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.4831677228083267,high
1.0,347.0,VAR_002185,1,0.9435786719199992,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5054283818412424,high
4.0,348.0,VAR_001391,1,0.2611480643415332,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.17700222573722368,moderate
2.0,349.0,VAR_005345,0,0.1269816358881147,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3111686541906422,high
1.0,351.0,VAR_004445,0,0.5720898452762796,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.1339395551975227,moderate
1.0,352.0,VAR_000369,0,0.3201550732223449,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.11799521685641201,moderate
3.0,353.0,VAR_005440,1,0.8604824811131041,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4223321910343472,high
0.0,354.0,VAR_005794,1,0.9140670553929152,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.47591676531415833,high
0.0,355.0,VAR_006466,1,0.1113439582726204,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.3268063318061365,high
1.0,356.0,VAR_000512,1,0.9328310767277376,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4946807866489807,high
2.0,357.0,VAR_001508,0,0.3374946423330536,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.10065564774570329,moderate
1.0,358.0,VAR_003510,1,0.0806441768293685,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.3575061132493884,high
1.0,359.0,VAR_002136,1,0.9761681147570768,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5380178246783198,high
3.0,360.0,VAR_006198,1,0.859058911082505,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4209086210037481,high
2.0,361.0,VAR_000115,1,0.916359236702001,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.47820894662324415,high
0.0,362.0,VAR_000056,0,0.1437608668505859,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.29438942322817097,high
0.0,365.0,VAR_004808,1,0.8890369042174394,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.45088661413868253,high
0.0,366.0,VAR_005711,1,0.6633612989311026,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.22521100885234574,high
4.0,367.0,VAR_002789,1,0.5637216178154809,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.12557132773672403,moderate
1.0,368.0,VAR_000449,1,0.681842182520973,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.24369189244221606,high
3.0,370.0,VAR_004308,1,0.1997559747254044,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.23839431535335248,high
4.0,371.0,VAR_001447,0,0.7054326861036402,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.2672823960248833,high
0.0,373.0,VAR_003509,0,0.083175956673051,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3549743334057059,high
3.0,374.0,VAR_005477,1,0.908704217823428,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.47055392774467114,high
2.0,375.0,VAR_004049,0,0.082811178738916,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.35533911133984086,high
3.0,376.0,VAR_002203,1,0.9572753016471044,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5191250115683474,high
0.0,378.0,VAR_004089,1,0.9446967361414464,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5065464460626896,high
4.0,379.0,VAR_005728,0,0.2389592436675949,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.19919104641116198,moderate
1.0,382.0,VAR_003020,1,0.7084471732207331,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.27029688314197625,high
0.0,383.0,VAR_002085,0,0.028491324225683,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4096589658530739,high
1.0,384.0,VAR_005315,1,0.9464521986416008,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.508301908562844,high
3.0,385.0,VAR_001794,1,0.8176895853066122,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3795392952278553,high
4.0,386.0,VAR_000759,0,0.5714544577710082,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.13330416769225134,moderate
4.0,389.0,VAR_004945,1,0.8851016583261806,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4469513682474237,high
1.0,391.0,VAR_005310,1,0.5027759135808968,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.0646256235021399,moderate
1.0,392.0,VAR_003769,1,0.8310306066076238,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39288031652886696,high
2.0,393.0,VAR_002019,1,0.9916979795665746,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5535476894878177,high
4.0,394.0,VAR_000060,1,0.6821046289421655,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.24395433886340862,high
3.0,396.0,VAR_003513,1,0.7983860193857248,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.36023572930696796,high
4.0,397.0,VAR_004015,1,0.8328836836772517,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.39473339359849485,high
1.0,398.0,VAR_005797,1,0.7345998948578709,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.29644960477911403,high
0.0,401.0,VAR_006034,1,0.9127579072615696,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4746076171828127,high
3.0,402.0,VAR_005763,1,0.7563309002326277,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.31818061015387084,high
4.0,403.0,VAR_005478,0,0.2064210506062739,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.231729239472483,high
3.0,404.0,VAR_005708,0,0.0067214825338098,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4314288075449471,high
1.0,405.0,VAR_004069,1,0.8098685131830562,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.3717182231042993,high
3.0,406.0,VAR_004026,1,0.956312980162534,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.518162690083777,high
4.0,407.0,VAR_005436,1,0.9896615491282494,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5515112590494926,high
3.0,408.0,VAR_006576,1,0.9499638701007834,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5118135800220265,high
1.0,410.0,VAR_004059,1,0.9407768719681066,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5026265818893496,high
3.0,411.0,VAR_004005,1,0.9478208844462164,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5096705943674595,high
4.0,412.0,VAR_001227,1,0.4231258997609891,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.01502439031776781,borderline
3.0,413.0,VAR_005555,1,0.9846175384754556,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5464672483966988,high
4.0,414.0,VAR_005216,1,0.8993846175770533,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.46123432749829646,high
1.0,415.0,VAR_000461,1,0.8574569200620779,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.41930662998332097,high
3.0,416.0,VAR_003584,0,0.023030932937559,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.4151193571411979,high
4.0,417.0,VAR_001604,1,0.7002726490539152,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2621223589751583,high
1.0,418.0,VAR_002533,1,0.4809601455742524,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.042809855495495486,borderline
3.0,419.0,VAR_004136,1,0.7063685580090793,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.2682182679303224,high
1.0,420.0,VAR_005485,1,0.9584937380186176,0.4676065299723352,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5203434479398608,high
4.0,422.0,VAR_005836,1,0.91572902900921,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.47757873893045316,high
2.0,424.0,VAR_005483,0,0.1887055842126611,0.3589974365481315,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2494447058660958,high
4.0,425.0,VAR_002767,1,0.990859721954796,0.2888357696077288,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.552709431876039,high
0.0,426.0,VAR_000035,1,0.968306558045672,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5301562679669152,high
1.0,428.0,VAR_001813,0,0.4011774111671384,0.4676065299723352,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.03697287891161849,borderline
4.0,429.0,VAR_000648,0,0.1083003319204921,0.2888357696077288,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.3298499581582648,high
0.0,430.0,VAR_005721,1,0.1693452053994298,0.4552237562989291,0.4381502900787569,0,MASTER_ONLY_CV,,false_negative,0.26880508467932707,high
3.0,431.0,VAR_006140,1,0.8497526128212973,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.41160232274254044,high
2.0,432.0,VAR_004490,1,0.982003487185133,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.543853197106376,high
3.0,433.0,VAR_004001,1,0.9849091786856632,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5467588886069064,high
2.0,434.0,VAR_006106,1,0.9849814356262508,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.5468311455474939,high
3.0,435.0,VAR_006403,0,0.1856028712557137,0.4381502900787569,0.4381502900787569,0,MASTER_ONLY_CV,,correct,0.2525474188230432,high
3.0,436.0,VAR_002004,1,0.9357975078194708,0.4381502900787569,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4976472177407139,high
2.0,437.0,VAR_000749,0,0.975854130801446,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,false_positive,0.5377038407226891,high
2.0,438.0,VAR_003269,1,0.9201835067012144,0.3589974365481315,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.4820332166224575,high
0.0,439.0,VAR_002478,1,0.8698106271140285,0.4552237562989291,0.4381502900787569,1,MASTER_ONLY_CV,,correct,0.43166033703527157,high
