path,extension,bytes,classification,reason
.codex_backups/final_test_legacy_eval_20260623_015807/artifacts/metrics/experiments/experiment_001_initial/all_evaluation_metrics.csv,.csv,9901,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/eda_notebook_outputs/tables/phase4_leakage_suspects.csv,.csv,79,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/eda_notebook_outputs/tables/phase5_panel_unique_vs_shared.csv,.csv,536,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/eda_notebook_outputs/tables/phase5_top10_cross_dataset_shift.csv,.csv,4119,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/eda_notebook_outputs/tables/phase6_acmg_interpretation.csv,.csv,3298,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/acmg_feature_mapping.csv,.csv,616,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_beeswarm.png,.png,307620,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_case_confusion_matrix.csv,.csv,46,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_case_panel_unique_confusion_matrix.csv,.csv,44,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_dependence_EK7_by_EK9.png,.png,229937,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_dependence_npops_by_maxAF.png,.png,67010,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_global_bar.png,.png,62847,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_global_importance.csv,.csv,10363,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_group_importance.csv,.csv,249,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_01_TP.png,.png,133876,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_02_TP.png,.png,131617,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_03_TP.png,.png,130778,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_04_TP.png,.png,137533,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_05_TP.png,.png,134504,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_06_TN.png,.png,136261,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_07_TN.png,.png,133897,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_08_TN.png,.png,138396,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_09_TN.png,.png,134452,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_10_TN.png,.png,136567,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_11_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_12_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_13_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_14_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_15_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_cases.csv,.csv,637,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_01_TP.png,.png,132859,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_02_TP.png,.png,128819,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_03_TP.png,.png,133895,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_04_TP.png,.png,127364,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_05_TP.png,.png,133598,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_06_TN.png,.png,138733,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_07_TN.png,.png,139032,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_08_TN.png,.png,141393,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_09_TN.png,.png,143636,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_10_TN.png,.png,136851,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_11_FP.png,.png,134863,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_12_FP.png,.png,126874,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_13_FP.png,.png,135930,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_14_FP.png,.png,134442,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_15_FP.png,.png,130992,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_16_FN.png,.png,134805,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_17_FN.png,.png,133000,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_18_FN.png,.png,130986,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_19_FN.png,.png,131881,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_20_FN.png,.png,134323,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/explainability/shap_waterfall_panel_unique_cases.csv,.csv,1086,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/advanced_threshold_comparison.png,.png,86591,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/brier_logloss_comparison.png,.png,42803,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/calibration_curves.png,.png,127938,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/class_distribution_by_dataset.png,.png,136109,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/confusion_matrix_cftr_unique.png,.png,84102,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/confusion_matrix_kanser_unique.png,.png,92877,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/confusion_matrix_master.png,.png,108099,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/confusion_matrix_pah_unique.png,.png,89661,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/confusion_matrix_panel_unique_combined.png,.png,95487,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/correlation_matrix_top_features.png,.png,335912,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/error_analysis_key_features.png,.png,184959,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/experiments/experiment_001_initial/advanced_threshold_comparison.png,.png,86591,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/experiments/experiment_001_initial/brier_logloss_comparison.png,.png,42803,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/experiments/experiment_001_initial/calibration_curves.png,.png,127938,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/experiments/experiment_001_initial/class_distribution_by_dataset.png,.png,136109,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/experiments/experiment_001_initial/confusion_matrix_cftr_unique.png,.png,84102,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/experiments/experiment_001_initial/confusion_matrix_kanser_unique.png,.png,92877,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
.codex_backups/final_test_legacy_eval_20260623_015807/reports/figures/experiments/experiment_001_initial/confusion_matrix_master.png,.png,108099,SAFE_DELETE_CANDIDATE,cache or local restoration backup; never delete before confirmation
